latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
29.99974,75.6055,336.68,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,303.4,3.04,D,0
30.00094,75.35147,335.03,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,301.86,2.21,D,0
30.00298,75.6851,344.41,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,304.65,3.83,D,0
30.00361,75.02346,334.99,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,298.5,2.34,D,0
30.00362,75.66711,342.22,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,305.4,3.94,D,0
30.00427,75.21949,339.42,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,302.76,3.83,D,0
30.0074,75.34045,337.45,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,300.59,2.73,D,0
30.00769,75.66602,347.74,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,305.61,6.85,D,0
30.00782,75.77227,346.06,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,302.56,4.72,D,0
30.00844,75.21835,340.73,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,306.37,12.53,D,0
30.00937,75.22282,335.89,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,302.31,12.53,D,0
30.01122,75.23177,340.79,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,302.02,3.98,D,0
30.01217,75.15092,333.29,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,301.32,1.93,D,0
30.0125,75.00163,330.6,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,297.6,1.05,D,0
30.01521,75.51089,332.11,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,303.06,1.49,D,0
30.01584,75.25406,333.71,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.12,2.28,D,0
30.01609,75.79203,331.24,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,299.91,1.33,D,0
30.0165,75.6458,345.16,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,305.69,6.25,D,0
30.01736,75.65004,331.42,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,302.55,6.25,D,0
30.01918,74.85403,330.41,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,297.51,1.54,D,0
30.02127,75.54105,330.04,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,300.36,0.59,D,0
30.02479,75.02864,330.25,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,298.48,3.11,D,0
30.02661,75.02686,331.92,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,298.43,2.54,D,0
30.02804,75.37663,335.4,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.01,2.12,D,0
30.02957,75.3205,343.48,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.36,3.37,D,0
30.03075,75.80129,334.51,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,299.63,2.96,D,0
30.03266,75.72598,331.69,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,302.86,1.71,D,0
30.03655,74.82944,339.06,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,297.84,5.59,D,0
30.04006,75.6235,333.75,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,304.1,2.82,D,0
30.04161,75.05658,331.79,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,298.24,3.57,D,0
30.04251,75.62543,333.85,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,304.39,1.83,D,0
30.0441,75.55952,338.31,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,303.72,2.48,D,0
30.04522,75.52305,335.62,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,304.07,4.33,D,0
30.04564,75.18462,333.04,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,301.57,2.14,D,0
30.0462,75.65314,347.04,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,305.42,4.88,D,0
30.04655,75.18911,331.01,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,300.38,2.57,D,0
30.0476,75.65089,333.94,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,304.04,1.97,D,0
30.04819,75.55843,332.92,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,304.17,2.48,D,0
30.04845,75.65513,331.89,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,303.9,2.3,D,0
30.05084,74.98275,351.51,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,298.13,6.12,D,0
30.05229,75.55733,337.39,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,303.3,2.65,D,0
30.05518,74.91808,333.42,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,297.79,2.19,D,0
30.05702,75.09685,333.8,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.62,5.01,D,0
30.05803,75.43758,333.09,0.42,0.46,2025-05-04,738,N,VIIRS,n,2,302.59,2.1,D,0
30.0591,75.18568,332.66,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,300.61,1.94,D,0
30.06122,75.0957,354.26,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,300.41,5.01,D,0
30.06246,75.18584,336.98,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,300.79,2.81,D,0
30.06376,74.85168,341.77,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,298.29,3.99,D,0
30.06542,75.09456,351.07,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.24,7.41,D,0
30.06674,75.35229,342.38,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,301.69,4.98,D,0
30.0677,75.67411,332.95,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,303.33,1.55,D,0
30.07284,75.79886,342.53,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,303.53,3.28,D,0
30.07446,75.62328,332.15,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,303.73,1.48,D,0
30.07513,75.76758,335.16,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,304.17,1.34,D,0
30.07531,75.81131,332.29,0.4,0.45,2025-05-04,738,N,VIIRS,n,2,301.87,2.07,D,0
30.07596,75.77175,334.58,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,303.54,3.11,D,0
30.07908,74.882,333.79,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,298.54,3.27,D,0
30.07935,75.77254,350.73,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,303.67,6.76,D,0
30.08115,75.04222,345.98,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,299.67,31.51,D,0
30.08212,75.80682,330.25,0.4,0.45,2025-05-04,738,N,VIIRS,l,2,302.62,1.69,D,0
30.08233,75.13293,330.63,0.44,0.46,2025-05-04,738,N,VIIRS,l,2,301.22,1.7,D,0
30.08442,75.03652,340.38,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,297.83,31.51,D,0
30.08508,75.35657,333.53,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.1,2.34,D,0
30.08537,75.04108,345.35,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,297.74,31.51,D,0
30.09241,74.90293,340.71,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,297.29,3.28,D,0
30.09245,74.76601,334.8,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,296.54,2.86,D,0
30.09542,75.32127,350.88,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.71,7.89,D,0
30.09547,75.32217,345.49,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.48,7.88,D,0
30.09705,77.19724,330.34,0.52,0.41,2025-05-04,738,N,VIIRS,n,2,297.39,3.59,D,0
30.09918,75.2559,345.0,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,305.0,10.2,D,0
30.09956,75.38499,340.06,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.06,8.55,D,0
30.1,75.38569,341.03,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,305.08,11.86,D,0
30.10041,75.45364,336.08,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,302.8,1.74,D,0
30.10045,75.38937,346.38,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,305.96,17.65,D,0
30.10091,75.39005,343.23,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.37,11.65,D,0
30.10212,74.99296,338.76,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,297.99,4.58,D,0
30.10277,75.44386,332.33,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,304.2,3.22,D,0
30.11114,75.31329,330.42,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,301.45,1.7,D,0
30.11162,75.29455,337.01,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.23,5.7,D,0
30.11819,75.11363,351.46,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,301.56,9.47,D,0
30.11986,77.31803,336.28,0.51,0.41,2025-05-04,738,N,VIIRS,n,2,294.13,2.67,D,0
30.1209,75.25469,332.94,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,303.12,3.0,D,0
30.12097,75.16991,343.98,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,301.13,5.89,D,0
30.12145,75.15082,337.76,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.77,2.91,D,0
30.12308,75.32864,343.62,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.1,3.39,D,0
30.12328,75.0307,345.42,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,298.53,8.46,D,0
30.12424,75.07851,345.03,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.89,4.29,D,0
30.12493,75.5107,331.1,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,302.33,1.08,D,0
30.12548,75.27682,341.91,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.61,2.3,D,0
30.12768,75.6314,332.84,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,302.01,2.86,D,0
30.12788,75.22463,338.57,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.51,3.61,D,0
30.12863,75.46046,336.9,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,304.69,1.92,D,0
30.1301,75.72829,334.9,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,302.72,2.29,D,0
30.13112,75.21903,331.45,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,301.97,2.59,D,0
30.1332,77.34744,335.98,0.51,0.41,2025-05-04,738,N,VIIRS,n,2,298.25,2.91,D,0
30.13331,75.72305,334.74,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,300.46,2.29,D,0
30.13545,76.17928,334.15,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,300.14,3.14,D,0
30.13596,75.45392,333.84,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,302.23,4.31,D,0
30.13712,75.22679,335.21,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.9,1.74,D,0
30.13917,76.04531,343.07,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,302.04,5.87,D,0
30.13998,76.04932,334.43,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,300.74,4.16,D,0
30.14307,75.85593,339.74,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,300.58,3.03,D,0
30.14364,75.36472,336.57,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.98,2.76,D,0
30.14569,75.09656,339.76,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.97,6.19,D,0
30.15316,75.38979,338.46,0.42,0.46,2025-05-04,738,N,VIIRS,n,2,303.44,2.76,D,0
30.15406,75.39413,339.35,0.42,0.46,2025-05-04,738,N,VIIRS,n,2,303.2,3.81,D,0
30.15693,75.53447,336.97,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,302.17,4.48,D,0
30.15802,75.32846,331.67,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,302.61,2.4,D,0
30.16003,75.08454,333.93,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.25,2.82,D,0
30.16375,75.37772,331.22,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,303.2,0.8,D,0
30.16476,75.68813,344.15,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,299.27,5.11,D,0
30.16539,75.32183,333.5,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.27,4.84,D,0
30.16573,75.11161,330.05,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.06,2.59,D,0
30.16702,75.80612,333.89,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,302.08,1.6,D,0
30.16706,75.688,341.15,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,295.61,4.94,D,0
30.16735,75.18226,330.58,0.44,0.46,2025-05-04,738,N,VIIRS,l,2,301.54,1.66,D,0
30.16811,74.76007,336.89,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,295.83,3.28,D,0
30.16864,75.31631,343.0,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.31,4.84,D,0
30.16954,75.32071,342.87,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.45,4.84,D,0
30.17188,75.31078,335.33,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.68,4.16,D,0
30.1725,75.76971,330.11,0.41,0.45,2025-05-04,738,N,VIIRS,l,2,301.54,2.11,D,0
30.17278,75.31519,337.29,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,301.42,3.18,D,0
30.176,75.11832,339.18,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.03,4.46,D,0
30.18155,74.78125,335.25,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,295.94,2.94,D,0
30.18218,75.27543,331.99,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,301.82,1.23,D,0
30.1854,75.16318,330.94,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.74,2.55,D,0
30.18553,75.24776,332.95,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.18,1.43,D,0
30.18616,75.50853,334.13,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.67,3.19,D,0
30.18664,75.88329,341.64,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,299.5,3.61,D,0
30.18782,75.23778,330.95,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,302.89,2.21,D,0
30.19706,75.32369,331.62,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,301.79,1.25,D,0
30.19724,75.54168,344.45,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.09,8.58,D,0
30.19846,75.2676,330.5,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,303.09,1.62,D,0
30.19949,75.88418,355.86,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,305.59,15.62,D,0
30.20118,75.326,331.04,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,302.19,1.95,D,0
30.2012,75.32258,331.41,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,301.34,1.25,D,0
30.20212,75.87948,342.19,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,301.48,22.25,D,0
30.20288,74.77533,345.4,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,297.56,7.11,D,0
30.20295,75.88358,348.07,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,304.45,22.25,D,0
30.2035,75.88313,351.07,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,302.51,35.96,D,0
30.20413,74.77634,348.97,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,297.24,10.69,D,0
30.20464,74.73636,331.45,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,295.22,2.29,D,0
30.2074,75.73895,335.43,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,293.53,1.72,D,0
30.21111,75.46101,349.67,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,304.71,8.01,D,0
30.21115,75.79913,343.84,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,299.09,4.34,D,0
30.21199,75.80325,342.99,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,298.15,4.34,D,0
30.21963,74.80676,330.2,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,294.88,1.82,D,0
30.22374,75.75648,354.52,0.4,0.45,2025-05-04,738,N,VIIRS,n,2,300.72,14.42,D,0
30.22428,74.70088,331.47,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,292.66,3.76,D,0
30.22451,75.37162,341.49,0.42,0.46,2025-05-04,738,N,VIIRS,n,2,303.92,3.26,D,0
30.22773,75.36615,346.21,0.42,0.46,2025-05-04,738,N,VIIRS,n,2,303.94,3.26,D,0
30.22863,75.37051,337.34,0.42,0.46,2025-05-04,738,N,VIIRS,n,2,302.07,3.26,D,0
30.23288,75.32788,341.02,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.44,2.58,D,0
30.23517,75.89655,336.15,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,301.81,8.07,D,0
30.236,75.90063,345.98,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,305.94,8.07,D,0
30.23637,75.19645,334.93,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,299.83,3.17,D,0
30.23701,75.32677,334.19,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,301.62,2.58,D,0
30.24108,75.13379,343.79,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,301.09,4.41,D,0
30.24392,75.06158,330.75,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.1,2.52,D,0
30.24467,76.17686,342.76,0.38,0.44,2025-05-04,738,N,VIIRS,n,2,301.76,5.75,D,0
30.24526,75.13264,344.38,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,300.04,4.97,D,0
30.2455,74.90769,340.62,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,296.97,3.2,D,0
30.24568,75.45274,338.18,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.83,2.71,D,0
30.24864,75.27726,343.6,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,301.98,5.26,D,0
30.25042,75.09322,335.87,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.59,1.93,D,0
30.25216,76.73862,331.43,0.54,0.42,2025-05-04,738,N,VIIRS,l,2,302.14,5.26,D,0
30.25385,75.94728,335.6,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,301.47,2.86,D,0
30.25411,75.11125,334.63,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,299.72,1.61,D,0
30.25467,75.95133,343.22,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,302.2,4.67,D,0
30.25923,75.61458,344.08,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,301.42,6.73,D,0
30.2595,75.05833,342.85,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.92,4.99,D,0
30.26048,74.89381,333.25,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,295.92,3.0,D,0
30.26071,75.05698,344.41,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.83,5.47,D,0
30.26185,77.10077,337.77,0.52,0.41,2025-05-04,738,N,VIIRS,n,2,298.77,4.05,D,0
30.26191,75.6147,347.1,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,300.2,6.42,D,0
30.26226,75.1941,347.17,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.36,7.96,D,0
30.26498,75.4202,340.3,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,303.3,3.04,D,0
30.26507,75.4838,341.25,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.43,3.51,D,0
30.26834,75.97753,335.28,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,301.6,3.24,D,0
30.26909,75.4191,331.94,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,302.47,2.43,D,0
30.26974,75.46442,339.98,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.99,3.49,D,0
30.27004,75.79653,342.36,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,299.67,3.32,D,0
30.2711,75.38656,330.98,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,302.72,1.76,D,0
30.27149,75.47301,334.96,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,302.09,3.94,D,0
30.27261,75.83055,332.42,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,300.04,4.97,D,0
30.27406,75.79545,344.32,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,299.46,3.32,D,0
30.27421,75.31667,343.08,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.32,6.93,D,0
30.27502,75.55317,355.88,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,306.44,17.42,D,0
30.27696,75.12019,338.24,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,300.21,5.45,D,0
30.28073,75.13808,336.87,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,300.45,3.11,D,0
30.28177,74.82415,333.96,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,295.61,3.57,D,0
30.28453,77.03345,334.29,0.52,0.42,2025-05-04,738,N,VIIRS,n,2,299.79,3.52,D,0
30.2924,76.07677,336.68,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,300.89,2.68,D,0
30.2932,76.08076,336.16,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,300.75,2.68,D,0
30.29563,74.97641,330.22,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.1,1.92,D,0
30.29699,74.96153,337.42,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,298.15,3.6,D,0
30.29722,75.30116,356.27,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,309.99,21.31,D,0
30.29898,75.64917,339.03,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,298.9,2.94,D,0
30.29965,75.08078,340.7,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.4,3.42,D,0
30.30076,75.29633,336.12,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.71,3.5,D,0
30.30136,75.30004,367.0,0.43,0.46,2025-05-04,738,N,VIIRS,h,2,304.01,21.31,D,0
30.30167,75.30069,346.24,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,302.81,8.01,D,0
30.30755,75.39498,343.79,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,305.73,3.76,D,0
30.31068,75.00598,339.49,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.32,3.17,D,0
30.31166,75.39387,333.13,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,303.62,3.76,D,0
30.31462,75.36556,334.88,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,303.63,2.45,D,0
30.31517,75.41119,338.52,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,302.73,2.02,D,0
30.31534,75.36602,344.62,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,304.72,3.78,D,0
30.3155,75.36991,337.76,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,303.41,3.0,D,0
30.31778,75.27318,331.48,0.43,0.46,2025-05-04,738,N,VIIRS,l,2,301.86,1.8,D,0
30.3256,74.99226,342.88,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,298.87,4.95,D,0
30.32768,74.90253,347.49,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,297.67,4.88,D,0
30.32966,74.90398,338.53,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,296.48,4.57,D,0
30.33123,74.87718,344.48,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,295.71,5.24,D,0
30.33242,74.87392,342.39,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,294.66,7.01,D,0
30.33435,76.30857,330.07,0.57,0.43,2025-05-04,738,N,VIIRS,l,2,302.8,2.99,D,0
30.33644,75.34197,339.38,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,300.99,5.83,D,0
30.33735,75.34632,343.58,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,304.22,12.43,D,0
30.34081,75.40488,331.72,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,298.7,2.98,D,0
30.34295,74.86907,330.93,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,294.39,3.37,D,0
30.34344,75.84692,344.45,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,302.66,4.66,D,0
30.34392,74.87369,343.38,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,295.66,4.66,D,0
30.34469,75.33974,331.83,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.73,2.51,D,0
30.3458,75.40808,345.04,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,299.3,4.96,D,0
30.34728,75.5918,336.07,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,300.91,3.54,D,0
30.34972,75.98196,330.43,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,298.32,1.48,D,0
30.35007,75.36581,337.45,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.82,2.76,D,0
30.35061,75.34732,347.35,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,302.43,4.91,D,0
30.35094,75.01202,333.72,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,300.36,1.82,D,0
30.35411,75.25866,335.12,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,301.98,2.54,D,0
30.35472,75.3462,352.96,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,308.12,20.76,D,0
30.35858,74.81574,331.88,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,291.96,2.46,D,0
30.35884,75.34509,346.59,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,304.54,20.76,D,0
30.35995,75.78195,341.98,0.4,0.44,2025-05-04,738,N,VIIRS,n,2,300.87,2.79,D,0
30.36146,75.46285,337.78,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,300.99,3.08,D,0
30.36506,74.86784,331.24,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,295.05,6.72,D,0
30.36722,75.40685,336.49,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,302.64,2.02,D,0
30.37154,75.36457,345.6,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,310.89,29.38,D,0
30.37193,74.83659,343.47,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,294.87,7.53,D,0
30.37229,75.30464,341.28,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.38,5.81,D,0
30.37243,75.36892,338.08,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,300.84,29.38,D,0
30.37319,75.30901,343.32,0.43,0.46,2025-05-04,738,N,VIIRS,n,2,303.57,8.11,D,0
30.37565,75.36346,352.45,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.08,15.0,D,0
30.37664,75.92811,337.61,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,300.82,3.04,D,0
30.37667,75.49483,330.65,0.42,0.45,2025-05-04,738,N,VIIRS,l,2,300.81,0.86,D,0
30.37921,74.72095,343.99,0.46,0.47,2025-05-04,738,N,VIIRS,n,2,289.86,6.56,D,0
30.37944,75.33951,346.9,0.42,0.45,2025-05-04,738,N,VIIRS,n,2,301.05,3.26,D,0
30.38248,75.56496,332.78,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,300.7,1.45,D,0
30.38464,74.83307,346.04,0.45,0.47,2025-05-04,738,N,VIIRS,n,2,292.31,5.72,D,0
30.38525,77.09043,336.57,0.52,0.41,2025-05-04,738,N,VIIRS,n,2,300.92,7.29,D,0
30.38655,75.56387,330.69,0.41,0.45,2025-05-04,738,N,VIIRS,n,2,299.28,1.45,D,0
30.39019,75.02995,344.54,0.44,0.46,2025-05-04,738,N,VIIRS,n,2,301.04,3.94,D,0
30.3912,76.02168,344.12,0.39,0.44,2025-05-04,738,N,VIIRS,n,2,303.29,3.54,D,0
